證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"01004T","土銀富邦R2","31425","464359","14.75","14.78","14.74","14.78","-0.0100","27"
"01007T","兆豐國泰R2","15000","262830","17.50","17.59","17.50","17.59","0.2800","4"
"01009T","王道圓滿R1","6000","50400","8.40","8.40","8.40","8.40","-0.0100","3"
"01010T","京城樂富R1","7000","70280","10.04","10.04","10.04","10.04","0.0000","5"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","3000","39300","13.18","13.18","13.05","13.05","-0.1900","3"
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020011","統一微波高息20N","","","","","","","0.0000",""
"020012","富邦行動通訊N","","","","","","","0.0000",""
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","","","","","","","0.0000",""
"020018","統一價值成長30N","1000","16000","16.00","16.00","16.00","16.00","-0.2500","1"
"020019","統一特選台灣5GN","2000","25340","12.67","12.67","12.67","12.67","0.0000","1"
"02001L","富邦蘋果正二N","22000","219810","10.07","10.07","9.94","9.97","-0.1400","5"
"02001R","富邦蘋果反一N","60000","168000","2.80","2.80","2.80","2.80","0.0000","2"
"02001S","策元大加權策略N","7000","36200","5.18","5.18","5.16","5.16","-0.0400","2"
"020020","元大台股領航N","43000","286480","6.70","6.70","6.63","6.63","-0.0400","12"
"020022","元大電動車N","508000","2994260","5.94","5.96","5.86","5.86","-0.0900","94"
"020028","元大特選電動車N","263000","1500480","5.73","5.75","5.65","5.66","-0.0700","38"
"020029","元大ESG高股息N","51000","253170","4.97","4.99","4.94","4.94","-0.0300","23"
"020030","統一智慧電動車N","151000","632310","4.24","4.24","4.17","4.17","-0.0600","16"
"020031","統一IC設計臺灣N","449000","1906610","4.34","4.34","4.18","4.19","-0.1500","26"
"020032","元大綠能N","13000","69530","5.38","5.38","5.32","5.33","-0.0200","5"
"020034","元大IC設計N","528000","2766240","5.30","5.34","5.17","5.19","-0.1600","61"
"020036","元大金融配息N","72000","357820","4.98","4.98","4.95","4.96","0.0000","23"
"020037","元大金融高股息N","75000","372530","4.98","4.98","4.96","4.96","0.0000","27"
"1101","台泥","69668614","2669252948","37.50","38.95","37.50","38.30","1.1000","30474"
"1101B","台泥乙特","38000","1856750","48.90","48.90","48.85","48.90","0.0000","10"
"1102","亞泥","4218250","184776893","43.50","44.10","43.45","43.80","0.3000","2071"
"1103","嘉泥","2212668","44744307","19.60","20.80","19.60","19.95","0.2500","1103"
"1104","環泥","3082946","83456881","27.10","27.65","26.55","26.80","-0.2500","1578"
"1108","幸福","8475561","135817817","15.60","16.40","15.55","16.00","0.6000","3052"
"1109","信大","636294","11210872","17.55","17.80","17.40","17.50","0.0500","219"
"1110","東泥","200752","3633904","18.05","18.25","17.85","18.25","0.4000","71"
"1201","味全","396474","7900442","20.00","20.05","19.85","19.95","-0.0500","528"
"1203","味王","1382","52572","38.10","38.10","38.10","38.10","0.1500","46"
"1210","大成","1718679","88871860","52.00","52.40","51.20","51.40","-0.6000","6505"
"1213","大飲","34567","247075","7.40","7.40","7.02","7.05","-0.3500","33"
"1215","卜蜂","2070016","191961002","92.60","94.10","91.20","93.00","0.7000","3184"
"1216","統一","9082143","662951285","72.50","73.30","72.50","73.00","0.5000","3272"
"1217","愛之味","2165430","23901259","11.10","11.20","10.90","10.95","-0.2000","804"
"1218","泰山","1323250","38614133","29.25","29.50","29.00","29.40","0.1500","1023"
"1219","福壽","1411805","29371616","21.10","21.15","20.60","20.70","-0.4000","661"
"1220","台榮","554465","9166299","16.70","16.75","16.35","16.40","0.0000","337"
"1225","福懋油","162381","9822231","60.10","60.50","60.10","60.50","-0.2000","22"
"1227","佳格","1492291","59591226","40.20","40.35","39.95","40.05","-0.1000","718"
"1229","聯華","1319659","79465523","60.50","61.10","59.70","59.80","-0.7000","1565"
"1231","聯華食","370530","33305359","91.90","91.90","89.10","89.40","-1.6000","1004"
"1232","大統益","74762","11218599","152.50","152.50","149.00","149.00","-0.5000","205"
"1233","天仁","32050","1101177","34.80","35.00","33.75","34.15","-0.9500","31"
"1234","黑松","294677","10598986","36.05","36.20","35.85","35.90","-0.1500","200"
"1235","興泰","70","4894","","","","","0.0000","3"
"1236","宏亞","132450","3116612","23.65","23.65","23.50","23.55","-0.0500","52"
"1256","鮮活果汁-KY","57400","16918635","301.50","301.50","289.50","294.00","-7.5000","748"
"1301","台塑","7081720","656177313","92.50","93.10","91.90","92.50","0.4000","4326"
"1303","南亞","7352487","571937174","77.50","77.90","77.10","77.90","0.9000","4114"
"1304","台聚","1588436","40428049","25.40","25.80","25.20","25.40","0.0500","1079"
"1305","華夏","1645346","41511774","25.60","25.60","25.05","25.05","-0.5000","1110"
"1307","三芳","156256","3251275","20.90","20.95","20.70","20.85","-0.1000","141"
"1308","亞聚","3551696","97983770","28.25","28.25","27.20","27.30","-0.7000","2035"
"1309","台達化","635564","13124879","20.75","20.95","20.50","20.50","-0.2500","572"
"1310","台苯","7655318","117253233","14.85","15.55","14.70","15.50","0.6500","2926"
"1312","國喬","2524785","51104061","20.40","20.40","20.10","20.25","0.0000","948"
"1312A","國喬特","","","","","","","0.0000",""
"1313","聯成","1263450","18462986","14.75","14.85","14.50","14.55","-0.2500","576"
"1314","中石化","11834699","120505433","10.25","10.30","10.10","10.15","-0.0500","2580"
"1315","達新","20214","1418880","70.50","70.70","70.10","70.10","0.0000","57"
"1316","上曜","1333759","17890266","13.50","13.55","13.25","13.35","-0.2000","541"
"1319","東陽","4717811","219689336","47.40","47.95","45.90","46.05","-1.1000","2700"
"1321","大洋","381160","13010418","34.15","34.35","34.00","34.20","0.2000","188"
"1323","永裕","192379","6309025","32.90","33.05","32.60","33.05","0.0500","106"
"1324","地球","43555","495211","11.45","11.45","11.30","11.40","-0.0500","148"
"1325","恆大","293206","6986917","24.00","24.05","23.55","23.55","-0.3000","183"
"1326","台化","1842625","127230600","68.70","69.30","68.70","69.30","0.5000","1175"
"1337","再生-KY","360009","2554653","7.15","7.19","7.05","7.06","-0.0700","291"
"1338","廣華-KY","213988","9575620","45.25","45.25","44.40","44.40","-0.8500","202"
"1339","昭輝","430120","18750889","43.75","43.90","43.40","43.40","-0.6500","240"
"1340","勝悅-KY","214907","2361891","11.10","11.10","10.90","11.05","0.0000","425"
"1341","富林-KY","7300","509156","69.90","69.90","69.70","69.70","0.0000","43"
"1342","八貫","1819374","263071369","148.50","148.50","142.00","144.00","-4.5000","1632"
"1402","遠東新","5059130","159298075","31.45","31.65","31.40","31.40","-0.0500","1762"
"1409","新纖","10188007","183552963","18.05","18.30","17.75","17.80","-0.3000","3573"
"1410","南染","83201","3193412","38.50","38.80","38.20","38.20","-0.4000","62"
"1413","宏洲","30779","290141","9.48","9.54","9.39","9.54","0.0300","20"
"1414","東和","169020","2979847","17.85","17.85","17.55","17.70","-0.1000","90"
"1416","廣豐","375769","4283514","11.60","11.60","11.30","11.40","-0.1000","217"
"1417","嘉裕","1741346","24745374","14.30","14.45","14.00","14.10","-0.1500","686"
"1418","東華","76078","1227530","16.50","16.50","15.80","15.90","-0.0500","115"
"1419","新紡","181455","7320044","40.35","40.45","40.25","40.30","0.0000","42"
"1423","利華","138794","2919833","21.10","21.10","21.00","21.10","0.0500","84"
"1432","大魯閣","558995","8651552","15.65","15.90","15.30","15.40","-0.2500","534"
"1434","福懋","1536154","43053852","28.15","28.20","27.95","28.00","-0.1500","913"
"1436","華友聯","26079","1490525","57.30","57.50","57.00","57.30","0.0000","23"
"1437","勤益控","706740","19952148","28.50","28.65","27.90","28.30","-0.3500","379"
"1438","三地開發","156216","4880751","31.40","31.65","31.10","31.20","-0.1500","116"
"1439","雋揚","19015","415927","21.95","21.95","21.75","21.90","-0.0500","18"
"1440","南紡","904762","15154629","16.80","16.90","16.70","16.75","-0.0500","596"
"1441","大東","51870","418446","8.13","8.13","8.03","8.03","-0.0600","131"
"1442","名軒","866556","27872271","32.35","32.60","31.90","32.05","-0.2500","430"
"1443","立益物流","147015","4266844","29.80","29.80","28.35","29.00","-0.7500","101"
"1444","力麗","3264649","35229830","10.90","10.95","10.70","10.80","-0.1000","1302"
"1445","大宇","226187","4291373","19.05","19.05","18.90","19.00","0.0000","81"
"1446","宏和","69000","2178550","31.65","31.70","31.40","31.60","0.0000","41"
"1447","力鵬","1084933","8726458","8.10","8.15","7.97","8.00","-0.0400","523"
"1449","佳和","209226","3164720","15.50","15.50","15.00","15.10","-0.3000","276"
"1451","年興","224151","5136455","23.05","23.15","22.75","22.80","-0.2000","170"
"1452","宏益","112219","1971244","17.60","17.60","17.55","17.55","-0.0500","86"
"1453","大將","388447","5939294","15.60","15.65","15.10","15.20","-0.4000","257"
"1454","台富","60435","805678","13.45","13.50","13.20","13.25","-0.1500","30"
"1455","集盛","1263678","13296453","10.65","10.70","10.45","10.45","-0.2000","567"
"1456","怡華","68026","1054846","15.50","15.70","15.45","15.45","-0.2500","51"
"1457","宜進","190249","3529032","18.60","18.60","18.50","18.55","-0.0500","101"
"1459","聯發","44017","398508","9.06","9.07","9.02","9.07","0.0100","89"
"1460","宏遠","1415782","10895695","7.81","7.82","7.61","7.64","-0.1600","657"
"1463","強盛","115240","1654579","14.45","14.45","14.30","14.30","-0.1500","164"
"1464","得力","313582","4657285","14.95","15.00","14.75","14.80","-0.1000","271"
"1465","偉全","24022","339758","14.15","14.20","14.10","14.10","-0.1000","34"
"1466","聚隆","7056","81748","11.60","11.60","11.55","11.55","-0.1000","9"
"1467","南緯","1192499","13661494","11.50","11.55","11.40","11.50","0.0000","291"
"1468","昶和","39000","580100","15.00","15.00","14.55","14.85","-0.1000","21"
"1470","大統新創","20288","404852","19.40","19.40","19.20","19.20","-0.0500","67"
"1471","首利","5260009","50093966","9.91","10.15","9.21","9.21","-0.7900","2290"
"1472","三洋實業","7101","193162","27.50","27.50","27.00","27.00","-0.9500","8"
"1473","台南","116340","2632748","22.70","22.90","22.40","22.60","-0.1000","75"
"1474","弘裕","110028","1374021","12.65","12.65","12.40","12.40","-0.1500","85"
"1475","業旺","81330","4421974","55.50","55.50","53.60","53.60","-1.9000","123"
"1476","儒鴻","278059","135354557","488.00","493.00","483.00","485.50","0.0000","369"
"1477","聚陽","910540","199073846","218.00","220.50","217.00","218.00","0.0000","764"
"1503","士電","5758733","537807816","95.00","96.20","91.50","92.40","-2.7000","4332"
"1504","東元","22501416","980138933","44.00","44.25","42.85","43.80","-0.2000","9844"
"1506","正道","621891","12950867","21.45","21.45","20.70","20.70","-0.3500","286"
"1512","瑞利","79612","1099266","13.85","13.90","13.60","13.60","-0.2000","105"
"1513","中興電","24142025","2494334687","104.50","106.50","101.50","102.50","-3.0000","13198"
"1514","亞力","10899217","532217793","50.50","50.80","47.70","48.10","-1.9000","6856"
"1515","力山","550136","15852540","29.10","29.25","28.65","28.65","-0.5000","424"
"1516","川飛","917387","18426306","20.50","20.50","19.90","20.00","-0.4000","393"
"1517","利奇","706602","13781404","19.60","19.75","19.35","19.35","-0.2500","659"
"1519","華城","14955212","1435998248","97.70","99.00","93.40","95.40","-1.7000","10061"
"1521","大億","24136","917703","38.20","38.25","37.85","37.85","-0.3500","31"
"1522","堤維西","4773426","141824871","30.60","30.80","29.05","29.05","-1.6500","2529"
"1522A","堤維西甲特","2000","91800","45.90","45.90","45.90","45.90","0.0000","2"
"1524","耿鼎","5020051","120409940","24.75","24.75","23.70","23.75","-0.8500","2492"
"1525","江申","118391","7968950","68.60","68.80","66.60","66.70","-1.9000","111"
"1526","日馳","281600","11443573","40.70","40.85","40.40","40.40","-0.4500","275"
"1527","鑽全","447805","18806991","42.65","42.65","41.80","41.85","-0.5500","453"
"1528","恩德","2321204","26627858","11.35","11.75","11.25","11.35","0.0000","728"
"1529","樂事綠能","3593212","139362292","39.35","40.00","37.90","38.60","-0.7500","2490"
"1530","亞崴","36026","1196261","33.45","33.50","33.00","33.00","-0.4000","122"
"1531","高林股","99798","1444184","14.55","14.55","14.40","14.45","-0.1000","78"
"1532","勤美","1089873","37152569","34.60","34.75","33.65","34.15","-0.4000","607"
"1533","車王電","862875","45555955","54.00","54.50","52.00","52.20","-2.0000","627"
"1535","中宇","281320","14864118","53.60","53.90","52.00","52.50","-0.9000","316"
"1536","和大","1488861","105851564","72.00","72.10","70.40","70.60","-1.4000","1323"
"1537","廣隆","74880","10683289","142.50","143.00","142.50","142.50","0.0000","77"
"1538","正峰","128492","1321967","10.50","10.50","10.10","10.20","-0.7000","56"
"1539","巨庭","575371","16717654","29.70","29.70","28.60","28.80","-0.8500","397"
"1540","喬福","278035","4575615","16.60","16.60","16.40","16.40","-0.2000","167"
"1541","錩泰","5041","174489","34.85","34.85","34.55","34.55","-0.3000","8"
"1558","伸興","110773","12475381","113.50","113.50","112.00","113.00","-0.5000","142"
"1560","中砂","9645547","1138016078","116.50","121.50","113.50","113.50","1.0000","7321"
"1568","倉佑","483434","11273787","23.85","23.85","23.05","23.15","-0.7000","325"
"1582","信錦","223598","13294969","59.70","59.70","59.30","59.40","-0.3000","244"
"1583","程泰","6000","397800","67.00","67.00","66.00","66.00","-0.6000","6"
"1587","吉茂","57031","1305366","22.85","23.10","22.80","23.10","0.1500","44"
"1589","永冠-KY","2881441","230775849","81.20","82.30","78.00","79.90","0.0000","1994"
"1590","亞德客-KY","778660","865082560","1130.00","1140.00","1095.00","1115.00","-5.0000","770"
"1597","直得","228871","17375028","77.20","78.50","74.80","76.30","-0.9000","1066"
"1598","岱宇","257919","11006529","43.05","43.45","42.20","42.30","-0.8500","225"
"1603","華電","644818","17292441","26.90","27.05","26.55","26.55","-0.2000","360"
"1604","聲寶","657660","18081641","27.45","27.65","27.40","27.55","0.0500","526"
"1605","華新","24600243","1230828104","50.00","50.40","49.70","49.90","0.0500","13075"
