證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"00693U","期街口S&P黃豆","123479","3318192","26.87","26.91","26.82","26.83","0.6200","73"
"00700","富邦恒生國企","407838","5314817","13.31","13.31","12.95","13.02","-0.3000","1009"
"00701","國泰股利精選30","1063155","24284455","22.81","22.88","22.77","22.82","0.0100","778"
"00702","國泰標普低波高息","115768","2384791","20.47","20.63","20.47","20.63","0.2000","1019"
"00703","台新MSCI中國","32309","523500","16.45","16.45","15.99","16.17","-0.3100","1015"
"00706L","期元大S&P日圓正2","2492670","25170910","10.08","10.13","10.08","10.10","0.2200","307"
"00707R","期元大S&P日圓反1","5000","118430","23.68","23.69","23.68","23.69","-0.3200","3"
"00708L","期元大S&P黃金正2","1772729","51634345","29.13","29.19","29.03","29.13","0.9500","413"
"00709","富邦歐洲","53552","1307347","24.41","24.44","24.40","24.40","0.0500","1022"
"00710B","復華彭博非投等債","759383","13356954","17.58","17.60","17.57","17.59","0.0800","177"
"00711B","復華彭博新興債","176103","2843190","16.12","16.17","16.12","16.16","0.2300","891"
"00712","復華富時不動產","17961137","173954173","9.70","9.72","9.66","9.66","-0.0300","6073"
"00713","元大台灣高息低波","9695497","389209079","40.19","40.23","39.97","40.21","0.0900","7119"
"00714","群益道瓊美國地產","426586","7719755","18.04","18.15","18.04","18.11","0.1200","307"
"00715L","期街口布蘭特正2","220901438","3298952661","15.00","15.15","14.80","14.87","1.9000","18017"
"00717","富邦美國特別股","334304","4826746","14.35","14.47","14.35","14.47","0.1700","931"
"00728","第一金工業30","459534","10842219","23.65","23.65","23.53","23.58","-0.2800","654"
"00730","富邦臺灣優質高息","417650","7885484","18.92","18.99","18.80","18.84","-0.0700","405"
"00731","復華富時高息低波","1098008","62025644","56.60","56.60","56.30","56.55","0.0500","234"
"00732","國泰RMB短期報酬","1000","40780","40.78","40.78","40.78","40.78","-0.0100","1"
"00733","富邦臺灣中小","162208","5936990","36.58","36.69","36.40","36.61","0.0200","241"
"00735","國泰臺韓科技","104349","2799122","26.90","26.90","26.82","26.82","-0.3500","1007"
"00736","國泰新興市場","122080","2377836","19.51","19.51","19.38","19.43","-0.0600","1005"
"00737","國泰AI+Robo","108511","2955491","27.37","27.37","27.18","27.21","-0.3100","659"
"00738U","期元大道瓊白銀","1153992","28244188","24.50","24.58","24.38","24.51","0.9400","450"
"00739","元大MSCI A股","82231","1944957","23.59","23.91","23.50","23.66","0.0700","1049"
"00752","中信中國50","3789470","71548405","18.99","18.99","18.69","18.90","-0.3100","913"
"00753L","中信中國50正2","19908546","220664358","11.18","11.20","10.93","11.07","-0.4300","3635"
"00757","統一FANG+","560865","24749123","44.00","44.25","43.76","44.18","-0.2500","743"
"00762","元大全球AI","224569","8152374","36.30","36.35","36.21","36.30","-0.3900","245"
"00763U","期街口道瓊銅","80000","2033290","25.50","25.50","25.36","25.36","-0.3800","46"
"00770","國泰北美科技","227165","6524001","28.70","28.80","28.62","28.74","-0.0900","917"
"00771","元大US高息特別股","61491","972633","15.80","15.85","15.80","15.85","0.0500","926"
"00775B","新光投等債15+","57026","1965453","34.49","34.49","34.38","34.38","0.7200","999"
"00783","富邦中証500","138000","3002230","21.78","21.81","21.71","21.77","0.3100","21"
"00830","國泰費城半導體","7894597","216560014","27.51","27.51","27.39","27.41","-0.9000","3230"
"00850","元大臺灣ESG永續","1027270","32129287","31.46","31.46","31.15","31.29","-0.1700","1224"
"00851","台新全球AI","25254","672967","26.50","26.71","26.50","26.71","-0.3900","965"
"00852L","國泰美國道瓊正2","2670070","50575230","18.95","18.96","18.92","18.92","0.5600","422"
"00861","元大全球未來通訊","271438","7729089","28.21","28.64","28.21","28.47","-0.2300","184"
"00865B","國泰US短期公債","123935","5014593","40.47","40.48","40.47","40.48","0.1800","939"
"00875","國泰網路資安","142313","3608797","25.37","25.37","25.33","25.35","-0.0200","120"
"00876","元大全球5G","481797","13277633","27.35","27.71","27.35","27.62","-0.6000","384"
"00878","國泰永續高股息","59592132","1031458206","17.33","17.36","17.25","17.35","0.0100","31885"
"00881","國泰台灣5G+","7393182","112803637","15.35","15.35","15.18","15.24","-0.1400","4420"
"00882","中信中國高股息","18165612","215609653","11.95","11.95","11.84","11.84","-0.1100","7603"
"00885","富邦越南","30410344","350396767","11.50","11.56","11.45","11.55","0.1700","6902"
"00891","中信關鍵半導體","6371256","84598926","13.33","13.33","13.23","13.28","-0.1800","2808"
"00892","富邦台灣半導體","3012753","36371411","12.12","12.13","12.03","12.10","-0.1100","950"
"00893","國泰智能電動車","20120165","277016013","13.83","13.83","13.74","13.74","-0.5200","7365"
"00894","中信小資高價30","1033497","14175336","13.80","13.80","13.65","13.72","-0.2000","378"
"00895","富邦未來車","2831744","41894003","14.87","14.87","14.77","14.78","-0.3700","1237"
"00896","中信綠能及電動車","1438550","20787724","14.52","14.52","14.38","14.48","-0.0700","728"
"00897","富邦基因免疫生技","2776953","20761841","7.44","7.50","7.44","7.49","0.0800","358"
"00898","國泰基因免疫革命","1996064","14518178","7.23","7.30","7.23","7.27","0.1700","442"
"00899","FT潔淨能源","60389","1316380","21.95","21.95","21.73","21.76","-0.1500","154"
"00900","富邦特選高股息30","7250652","84387475","11.71","11.71","11.60","11.63","-0.0800","3591"
"00901","永豐智能車供應鏈","357447","4653439","13.09","13.09","12.98","13.04","-0.1400","223"
"00902","中信電池及儲能","17865296","216792778","12.32","12.33","12.08","12.09","-0.4600","6668"
"00903","富邦元宇宙","1581044","15587531","9.90","9.90","9.84","9.86","-0.0800","443"
"00904","新光臺灣半導體30","661923","8278687","12.62","12.62","12.44","12.51","-0.1600","242"
"00905","FT臺灣Smart","2255089","20480917","9.12","9.12","9.04","9.10","-0.0200","815"
"00906","大華元宇宙科技50","15088","161804","10.71","10.75","10.71","10.72","-0.0500","7"
"00907","永豐優息存股","1126363","16281812","14.49","14.49","14.41","14.49","0.0000","731"
"00908","富邦入息REITs+","1205186","14530587","12.05","12.07","12.05","12.05","0.0300","411"
"00909","國泰數位支付服務","289966","4833239","16.70","16.70","16.65","16.67","-0.2100","122"
"00910","第一金太空衛星","50549","777611","15.73","15.73","15.33","15.34","-0.1200","177"
"00911","兆豐洲際半導體","272788","4758643","17.38","17.54","17.33","17.33","-0.5700","95"
"00912","中信臺灣智慧50","804537","11995874","14.99","14.99","14.86","14.92","-0.1300","459"
"00913","兆豐台灣晶圓製造","125116","2111882","16.96","16.96","16.85","16.87","-0.2000","12"
"00915","凱基優選高股息30","432471","7058152","16.35","16.39","16.24","16.35","0.0000","324"
"00916","國泰全球品牌50","601367","9483901","15.75","15.79","15.75","15.75","0.0600","455"
"00917","中信特選金融","267806","3876538","14.50","14.50","14.46","14.48","-0.0700","167"
"00918","大華優利高填息30","59657","1012000","17.07","17.07","16.90","16.98","-0.0300","78"
"00919","群益台灣精選高息","2605625","49019109","18.89","18.90","18.75","18.79","-0.1200","1836"
"00920","富邦ESG綠色電力","276322","4600673","16.70","16.70","16.60","16.65","-0.0700","144"
"00921","兆豐龍頭等權重","85303","1338004","15.70","15.70","15.65","15.69","-0.0800","151"
"00922","國泰台灣領袖50","7582665","112840085","14.96","14.96","14.85","14.86","-0.1000","3979"
"00923","群益台灣ESG低碳","6663743","100082542","15.11","15.11","14.96","15.03","-0.0900","1755"
"01001T","土銀富邦R1","10001","156015","15.60","15.60","15.60","15.60","-0.0100","2"
"01002T","土銀國泰R1","7060","124013","17.53","17.63","17.53","17.63","0.0700","6"
"01003T","兆豐新光R1","259000","5486000","21.05","21.30","21.05","21.18","0.1400","85"
"01004T","土銀富邦R2","1000","14940","14.94","14.94","14.94","14.94","0.0000","1"
"01007T","兆豐國泰R2","76000","1296620","17.56","17.56","16.96","17.55","-0.0500","12"
"01009T","王道圓滿R1","11000","93560","8.56","8.56","8.50","8.50","0.0800","3"
"01010T","京城樂富R1","2000","20110","10.06","10.06","10.05","10.05","-0.0100","2"
"020000","富邦特選蘋果N","","","","","","","0.0000",""
"020002","元富新中國N","1000","13410","13.41","13.41","13.41","13.41","-0.1100","1"
"020007","凱基臺灣500N","","","","","","","0.0000",""
"020011","統一微波高息20N","","","","","","","0.0000",""
"020012","富邦行動通訊N","","","","","","","0.0000",""
"020015","統一MSCI美低波N","","","","","","","0.0000",""
"020016","統一MSCI美科技N","1000","18170","18.17","18.17","18.17","18.17","0.0000","1"
"020018","統一價值成長30N","","","","","","","0.0000",""
"020019","統一特選台灣5GN","","","","","","","0.0000",""
"02001L","富邦蘋果正二N","20000","208200","10.41","10.41","10.41","10.41","-0.1500","1"
"02001R","富邦蘋果反一N","53000","145490","2.74","2.75","2.73","2.73","0.0100","3"
"02001S","策元大加權策略N","5000","25950","5.19","5.19","5.19","5.19","-0.0300","1"
"020020","元大台股領航N","43000","291810","6.86","6.86","6.78","6.78","-0.0800","7"
"020022","元大電動車N","477000","2756030","5.80","5.80","5.74","5.80","-0.0400","69"
"020028","元大特選電動車N","65000","361820","5.63","5.63","5.54","5.60","-0.0300","29"
"020029","元大ESG高股息N","52000","262060","5.06","5.06","5.02","5.03","-0.0300","21"
"020030","統一智慧電動車N","30000","128430","4.31","4.31","4.27","4.28","-0.0300","8"
"020031","統一IC設計臺灣N","78000","333910","4.32","4.32","4.25","4.28","-0.0400","20"
"020032","元大綠能N","32000","167740","5.22","5.25","5.22","5.25","-0.0200","12"
"020034","元大IC設計N","292000","1557390","5.38","5.38","5.31","5.35","-0.0600","27"
"1101","台泥","8621330","313780774","36.65","36.70","36.20","36.45","0.0500","5739"
"1101B","台泥乙特","35103","1712274","48.80","48.80","48.75","48.80","0.0000","24"
"1102","亞泥","3081921","133593309","43.40","43.45","43.20","43.40","0.1000","2064"
"1103","嘉泥","115302","2177392","18.95","19.00","18.80","18.85","-0.1000","160"
"1104","環泥","1320355","34645962","26.60","26.60","26.05","26.30","-0.2000","960"
"1108","幸福","2220624","31861053","14.30","14.50","14.15","14.30","0.1500","1098"
"1109","信大","431385","7444273","17.05","17.40","17.05","17.20","0.1500","256"
"1110","東泥","47100","828650","17.60","17.65","17.50","17.65","0.1000","29"
"1201","味全","272688","5471009","20.10","20.15","20.00","20.10","0.1000","304"
"1203","味王","19527","752608","38.80","38.80","38.50","38.55","-0.2000","177"
"1210","大成","4399067","228130132","51.50","52.40","51.10","51.90","0.8000","3802"
"1213","大飲","22008","156493","6.92","7.10","6.92","7.10","0.1000","10"
"1215","卜蜂","1767413","149736839","83.80","85.50","83.60","84.90","1.8000","2187"
"1216","統一","14107435","1024704735","72.10","73.40","71.90","72.60","0.7000","7414"
"1217","愛之味","4132999","48620458","11.65","11.85","11.65","11.80","0.2000","4149"
"1218","泰山","10346096","312518441","29.95","30.75","29.55","30.65","1.7500","4855"
"1219","福壽","2749701","59998364","21.60","22.00","21.60","21.85","0.3500","1493"
"1220","台榮","5644916","98705195","17.95","17.95","16.95","17.20","0.8500","2475"
"1225","福懋油","154629","9274424","59.20","60.40","58.10","60.10","1.1000","66"
"1227","佳格","306422","12455856","41.00","41.00","40.55","40.65","-0.2000","309"
"1229","聯華","2227498","127489299","56.20","57.90","56.10","57.70","1.7000","2104"
"1231","聯華食","284736","25840746","89.90","91.20","89.50","91.00","1.1000","713"
"1232","大統益","57172","8520143","149.00","149.50","148.00","149.50","1.0000","275"
"1233","天仁","37066","1284767","34.20","34.85","34.20","34.60","0.4000","35"
"1234","黑松","292333","10484364","36.20","36.20","35.65","35.80","-0.1000","307"
"1235","興泰","3091","215957","70.10","70.20","70.10","70.20","0.2000","16"
"1236","宏亞","68478","1658858","24.30","24.35","24.05","24.30","0.0500","50"
"1256","鮮活果汁-KY","14685","4805892","330.00","330.00","324.50","326.00","-6.5000","300"
"1301","台塑","5839499","533477845","91.90","92.20","91.00","91.40","-0.4000","4322"
"1303","南亞","4271037","329994886","78.00","78.00","76.60","77.30","-0.2000","4045"
"1304","台聚","3569439","95759212","26.70","27.25","26.50","26.55","0.0500","1978"
"1305","華夏","1597068","42647755","26.15","27.00","26.15","26.70","0.4000","962"
"1307","三芳","155342","3243030","20.85","20.95","20.80","20.85","-0.1000","115"
"1308","亞聚","7539672","224403160","29.15","30.30","29.15","29.50","0.6500","3499"
"1309","台達化","606433","13006303","21.55","21.55","21.35","21.35","0.1500","403"
"1310","台苯","337431","4686731","14.00","14.00","13.80","13.90","0.0500","381"
"1312","國喬","7625241","155722112","20.10","20.85","20.05","20.15","0.1500","2843"
"1312A","國喬特","9000","252000","28.00","28.00","28.00","28.00","0.0000","4"
"1313","聯成","1277572","18494249","14.45","14.60","14.30","14.50","0.1000","478"
"1314","中石化","5904362","58380588","9.88","9.94","9.85","9.86","0.0100","2007"
"1315","達新","39825","2833124","71.20","71.40","70.70","71.20","0.0000","53"
"1316","上曜","1061592","13880146","13.25","13.25","13.00","13.15","-0.0500","535"
"1319","東陽","6142943","277306693","46.00","46.00","44.60","45.65","-0.5500","3741"
"1321","大洋","611530","23060414","37.20","37.95","37.20","37.75","0.6500","309"
"1323","永裕","104499","3448964","33.20","33.20","32.60","33.20","0.0000","273"
"1324","地球","30642","349350","11.30","11.50","11.30","11.50","0.1500","29"
"1325","恆大","119702","2813866","23.60","23.60","23.40","23.50","-0.1500","156"
"1326","台化","1800936","124106377","69.50","69.50","68.50","68.80","-0.3000","1388"
"1337","再生-KY","148348","1036120","6.99","7.02","6.96","6.97","-0.0100","367"
"1338","廣華-KY","49600","2251850","45.30","45.65","45.30","45.35","-0.1000","138"
"1339","昭輝","188626","8585684","45.75","45.80","45.35","45.40","-0.5000","157"
"1340","勝悅-KY","68374","727003","10.75","10.75","10.60","10.60","0.0000","537"
"1341","富林-KY","11303","790585","69.80","70.10","69.80","70.00","0.0000","108"
"1342","八貫","4981753","794384825","156.00","163.00","156.00","157.00","2.0000","4087"
"1402","遠東新","5518688","172890632","31.25","31.50","31.20","31.35","0.0500","2888"
"1409","新纖","1950770","34883759","18.00","18.00","17.80","17.85","-0.1500","852"
"1410","南染","40300","1557736","38.80","39.00","38.40","38.60","-0.1000","54"
"1413","宏洲","9933","94474","9.54","9.59","9.46","9.55","0.0100","17"
"1414","東和","63534","1132568","17.90","17.90","17.75","17.85","0.0000","351"
"1416","廣豐","189694","2074536","10.90","11.00","10.90","10.95","0.0500","168"
"1417","嘉裕","344512","4593767","13.30","13.45","13.25","13.35","0.0500","332"
"1418","東華","53068","759225","14.30","14.40","14.20","14.20","0.0500","61"
"1419","新紡","88070","3647938","41.20","41.45","41.20","41.45","0.0500","35"
"1423","利華","158175","3278317","20.75","20.80","20.70","20.70","-0.0500","110"
"1432","大魯閣","260009","4258181","16.50","16.50","16.25","16.40","-0.1000","568"
"1434","福懋","777178","21850035","28.15","28.15","28.00","28.15","0.0500","571"
"1435","中福","48519","1377714","28.90","29.90","28.05","28.55","-1.4000","70"
"1436","華友聯","42131","2390467","56.50","57.00","56.50","56.80","0.3000","40"
"1437","勤益控","711958","20585010","28.40","29.15","28.40","28.85","0.4000","483"
"1438","三地開發","188722","6211376","32.35","33.20","32.05","33.10","1.0000","127"
"1439","雋揚","73929","1638444","22.20","22.65","21.65","22.50","-0.1000","65"
"1440","南紡","2758489","45814196","16.85","16.90","16.40","16.70","-0.1500","801"
"1441","大東","82195","663438","8.10","8.11","8.05","8.05","-0.0300","210"
"1442","名軒","1804496","60066604","32.85","33.65","32.40","33.55","1.1500","803"
"1443","立益物流","109315","3161190","29.30","29.40","28.55","28.80","-0.5000","161"
"1444","力麗","806807","8341569","10.35","10.40","10.30","10.35","0.0000","443"
"1445","大宇","373907","6351022","16.45","17.50","16.40","17.10","0.7000","181"
"1446","宏和","34674","1093282","31.45","31.65","31.45","31.60","0.1500","29"
"1447","力鵬","818811","6564426","7.99","8.06","7.97","8.02","0.0500","427"
"1449","佳和","158610","2449184","15.20","15.80","15.20","15.50","0.2500","179"
"1451","年興","593865","13568427","23.05","23.05","22.75","22.85","-0.2000","260"
"1452","宏益","41856","744544","17.70","17.90","17.70","17.80","-0.1000","228"
"1453","大將","243480","3988071","16.65","16.75","16.20","16.25","-0.2000","161"
"1454","台富","31208","411701","13.15","13.30","13.15","13.25","0.1000","32"
"1455","集盛","649001","6902132","10.75","10.75","10.55","10.60","-0.1500","330"
"1456","怡華","34014","513318","15.10","15.10","15.05","15.05","-0.0500","24"
"1457","宜進","148257","2766901","18.60","18.75","18.60","18.75","-0.0500","140"
"1459","聯發","82994","746335","9.16","9.16","8.92","8.95","0.1000","97"
"1460","宏遠","1446414","11267689","7.80","7.83","7.71","7.83","0.1900","517"
"1463","強盛","79914","1139496","14.35","14.35","14.20","14.25","0.0000","126"
"1464","得力","90225","1342969","14.90","14.95","14.85","14.90","0.0000","324"
"1465","偉全","48311","689195","14.40","14.40","14.20","14.25","-0.1000","52"
"1466","聚隆","26279","306478","11.65","11.70","11.65","11.70","0.0500","32"
"1467","南緯","124342","1446922","11.65","11.65","11.60","11.60","0.0000","172"
"1468","昶和","37039","576059","15.65","15.65","15.50","15.50","-0.1000","29"
"1470","大統新創","22881","430470","19.05","19.10","18.90","19.05","0.0000","29"
"1471","首利","366690","2907737","7.88","7.98","7.88","7.96","0.0800","321"
"1472","三洋實業","18012","562062","30.65","31.80","30.20","31.80","-1.4500","20"
"1473","台南","177310","4231851","24.60","24.60","23.75","23.95","-0.4500","234"
"1474","弘裕","154100","1916135","12.35","12.55","12.35","12.45","0.1000","88"
"1475","業旺","59026","3355930","56.70","57.80","56.60","57.00","0.3000","40"
"1476","儒鴻","656934","318490746","490.50","494.50","480.00","481.50","-13.5000","1973"
"1477","聚陽","1898083","407011252","215.00","216.00","212.00","215.50","-0.5000","1754"
"1503","士電","1291515","103294667","80.00","80.90","79.60","80.10","0.1000","1301"
"1504","東元","16961614","717019524","42.50","42.70","41.70","42.60","0.1000","9185"
"1506","正道","910599","19816029","21.20","22.35","21.10","22.10","1.1000","501"
"1512","瑞利","144212","1883877","13.40","13.40","13.00","13.05","-0.3500","126"
"1513","中興電","7842801","748938548","94.80","96.40","94.30","95.70","1.1000","5478"
"1514","亞力","1859801","70936959","38.10","38.60","37.60","38.35","0.3000","1455"
"1515","力山","224856","6535345","29.30","29.30","28.95","29.05","0.0000","167"
"1516","川飛","123747","2542319","20.65","20.65","20.50","20.55","0.0500","131"
"1517","利奇","389687","7758008","19.75","20.10","19.65","19.95","0.2000","360"
"1519","華城","14561191","1056336264","69.60","74.70","68.20","73.40","4.1000","9299"
"1521","大億","13201","518711","39.00","39.20","39.00","39.20","0.2000","1186"
"1522","堤維西","1169883","34538885","29.65","29.70","29.35","29.55","-0.4500","749"
"1522A","堤維西甲特","3000","135800","45.30","45.30","45.25","45.25","-0.0500","3"
"1524","耿鼎","2630179","67807353","26.10","26.20","25.55","25.75","-0.3000","1581"
"1525","江申","12001","766965","63.60","64.10","63.50","64.10","0.5000","13"
"1526","日馳","169598","7115370","41.60","42.40","41.45","42.25","0.6500","244"
"1527","鑽全","198381","8509812","43.05","43.05","42.55","42.95","-0.1000","1193"
"1528","恩德","928341","10379434","11.05","11.30","10.95","11.10","0.1000","465"
"1529","樂事綠能","2770227","77704445","28.15","28.60","27.25","28.35","0.2500","1810"
"1530","亞崴","18004","583081","32.40","32.40","32.40","32.40","0.0000","20"
"1531","高林股","109790","1598256","14.55","14.60","14.55","14.55","0.0000","68"
"1532","勤美","368220","13033021","35.70","35.70","35.30","35.30","-0.2000","273"
"1533","車王電","176375","8936664","51.10","51.10","50.50","50.80","0.0000","128"
"1535","中宇","203581","10078956","49.35","49.80","49.00","49.60","0.7000","182"
"1536","和大","299425","21485811","72.30","72.30","71.40","71.90","0.0000","888"
"1537","廣隆","46820","6688807","142.00","143.00","142.00","143.00","0.0000","86"
"1538","正峰","8902","85383","9.10","9.95","8.79","9.95","0.8500","30"
"1539","巨庭","472388","15061511","32.00","32.20","31.70","31.80","-0.2500","302"
"1540","喬福","190470","3183303","16.70","16.85","16.65","16.70","-0.1000","182"
"1541","錩泰","7500","253969","33.90","34.00","33.80","34.00","0.2000","11"
"1558","伸興","77041","8682551","113.00","113.00","112.50","113.00","-0.5000","136"
"1560","中砂","7535321","901514107","118.50","121.50","117.00","119.00","0.5000","5187"
"1568","倉佑","342036","8222797","24.55","24.55","23.90","23.90","-0.6000","280"
"1582","信錦","105898","6309172","59.80","60.00","59.10","60.00","0.2000","211"
"1583","程泰","4092","278078","68.50","68.50","67.70","67.70","0.0000","25"
"1587","吉茂","69750","1606729","23.00","23.20","22.95","23.05","0.0500","43"
"1589","永冠-KY","1155937","91727076","78.30","80.30","77.80","79.90","1.6000","866"
"1590","亞德客-KY","844294","968550170","1170.00","1175.00","1130.00","1150.00","-35.0000","1092"
"1597","直得","108286","8520691","78.60","79.50","77.70","78.90","1.1000","114"
"1598","岱宇","214373","9498773","44.50","44.60","44.05","44.20","-0.7000","216"
"1603","華電","1076229","29472852","27.10","27.65","26.95","27.45","0.2000","487"
"1604","聲寶","364094","10059902","27.60","27.75","27.40","27.70","0.2000","434"
"1605","華新","38147342","1853994892","48.45","49.40","47.80","49.40","0.6500","18005"
"1608","華榮","449214","6651800","14.85","14.90","14.65","14.90","0.1500","367"
"1609","大亞","40188825","1075514131","26.30","27.10","26.00","26.75","0.9000","15134"
"1611","中電","4646903","76622076","16.70","16.80","16.30","16.45","-0.2500","2324"
