資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1120330","00751B","元大AAA至A公司債","34.36","+0.17","34.28","34.39","34.28","5954000","204544240","718","34.35","34.36","2038103000","9999.95","0.01"
"1120330","00754B","群益AAA-AA公司債","36.65","+0.18","36.68","36.71","36.65","487000","17861370","51","36.65","36.66","320900000","9999.95","0.01"
"1120330","00755B","群益15年IG公用債","34.03","+0.18","33.86","34.09","33.86","1008000","34302890","93","34.02","34.03","146230000","9999.95","0.01"
"1120330","00756B","群益15年EM主權債","32.37","+0.02","32.36","32.37","32.34","125000","4042910","15","32.36","32.37","1110800000","9999.95","0.01"
"1120330","00758B","FH能源債","50.80","+0.25","50.80","50.80","50.80","100000","5080000","2","50.75","50.85","5525000","9999.95","0.01"
"1120330","00759B","FH製藥債","56.65","+0.40","56.50","56.65","56.50","148000","8378300","4","56.55","56.60","48025000","9999.95","0.01"
"1120330","00760B","FH新興企業債","52.00","+0.05","51.90","52.00","51.90","526000","27351650","25","51.95","52.00","348020000","9999.95","0.01"
"1120330","00761B","國泰A級公司債","36.72","+0.24","36.60","36.76","36.60","1744000","64022370","97","36.71","36.72","2134089000","9999.95","0.01"
"1120330","00764B","群益25年美債","33.00","-0.05","33.07","33.08","33.00","1828000","60469550","24","33.00","33.04","679000000","9999.95","0.01"
"1120330","00765B","群益中國政金債","39.09","+0.10","39.02","39.09","39.02","102000","3984110","4","39.05","39.14","1500000","9999.95","0.01"
"1120330","00768B","FH20年美債","55.85","-0.10","55.85","55.85","55.85","120000","6702000","5","55.80","55.85","313100000","9999.95","0.01"
"1120330","00772B","中信高評級公司債","35.12","+0.15","35.12","35.14","35.08","15421000","541369780","1436","35.11","35.12","2424790000","9999.95","0.01"
"1120330","00773B","中信優先金融債","35.07","+0.17","35.00","35.07","35.00","6210000","217622220","370","35.06","35.07","2117290000","9999.95","0.01"
"1120330","00777B","凱基AAA至A公司債","34.76","+0.30","34.70","34.76","34.70","101000","3510700","3","34.69","34.75","1138150000","9999.95","0.01"
"1120330","00778B","凱基金融債20+","34.45","+0.33","34.40","34.45","34.39","102000","3513790","4","34.45","34.47","1288150000","9999.95","0.01"
"1120330","00779B","凱基美債25+","33.26","0.00","33.26","33.26","33.26","100000","3326000","2","33.23","33.30","709650000","9999.95","0.01"
"1120330","00780B","國泰A級金融債","35.23","+0.12","35.09","35.26","35.09","678000","23878990","55","35.22","35.23","259102000","9999.95","0.01"
"1120330","00781B","國泰A級科技債","32.70","+0.16","32.72","32.72","32.70","107000","3500940","7","32.66","32.69","3836000","9999.95","0.01"
"1120330","00782B","國泰A級公用債","32.70","+0.04","32.49","32.73","32.49","194000","6336170","34","32.69","32.70","6467000","9999.95","0.01"
"1120330","00784B","富邦中國投等債","36.11","+0.09","36.11","36.11","36.11","100000","3611000","4","35.98","36.10","2993000","9999.95","0.01"
"1120330","00785B","富邦金融投等債","33.95","+0.12","33.96","33.96","33.95","112000","3803410","7","33.86","33.90","751466000","9999.95","0.01"
"1120330","00786B","元大10年IG銀行債","32.63","+0.13","32.62","32.63","32.61","216000","7045870","12","32.62","32.63","10566000","9999.95","0.01"
"1120330","00787B","元大10年IG醫療債","34.50","+0.13","34.50","34.51","34.46","212000","7314000","10","34.50","34.51","7806000","9999.95","0.01"
"1120330","00788B","元大10年IG電能債","31.74","+0.12","31.70","31.75","31.67","262000","8313470","16","31.73","31.74","8706000","9999.95","0.01"
"1120330","00789B","FH公司債A3","51.90","+0.45","51.80","51.95","51.80","701000","36379400","9","51.80","51.90","89600000","9999.95","0.01"
"1120330","00790B","FH次順位IG金融債","51.40","+0.20","51.40","51.40","51.40","100000","5140000","2","51.40","51.55","2100000","9999.95","0.01"
"1120330","00791B","FH美元信用債1-5Y","52.35","+0.15","52.35","52.35","52.35","100000","5235000","4","52.15","52.50","254100000","9999.95","0.01"
"1120330","00792B","群益A級公司債","33.23","+0.32","33.05","33.26","33.05","426000","14152360","23","33.05","33.21","999615000","9999.95","0.01"
"1120330","00793B","群益AAA-A醫療債","33.02","+0.22","33.02","33.02","33.02","100000","3302000","2","32.97","33.05","3526000","9999.95","0.01"
"1120330","00794B","群益7+中國政金債","39.85","+0.09","39.85","39.85","39.85","100000","3985000","2","39.84","39.87","42187000","9999.95","0.01"
"1120330","00795B","中信美國公債20年","32.14","-0.03","32.18","32.19","32.14","1472000","47356230","231","32.13","32.14","344598000","9999.95","0.01"
"1120330","00799B","國泰A級醫療債","33.27","+0.09","33.26","33.29","33.26","121000","4027650","4","33.26","33.28","4036000","9999.95","0.01"
"1120330","00831B","新光美債1-3","37.35","+0.05","37.35","37.35","37.35","2000","74700","2","37.24","37.43","14100000","9999.95","0.01"
"1120330","00834B","第一金金融債10+","33.17","+0.08","33.17","33.17","33.17","100000","3317000","3","33.16","33.17","20698000","9999.95","0.01"
"1120330","00836B","永豐10年A公司債","30.34","+0.07","30.34","30.38","30.34","179000","5434810","16","30.33","30.35","410041000","9999.95","0.01"
"1120330","00840B","凱基IG精選15+","31.59","+0.28","31.59","31.59","31.59","100000","3159000","2","31.51","31.57","59431000","9999.95","0.01"
"1120330","00841B","凱基AAA-AA公司債","31.70","+0.20","31.66","31.70","31.66","107000","3391730","9","31.62","31.68","53940000","9999.95","0.01"
"1120330","00842B","台新美元銀行債","31.78","+0.17","31.84","31.84","31.78","101000","3209840","3","31.78","31.80","9267000","9999.95","0.01"
"1120330","00844B","新光15年IG金融債","31.30","+0.18","31.30","31.30","31.30","2000","62600","2","31.16","31.32","287175000","9999.95","0.01"
"1120330","00845B","富邦新興投等債","30.89","+0.11","30.89","30.89","30.89","100000","3089000","2","30.78","30.80","201551000","9999.95","0.01"
"1120330","00846B","富邦歐洲銀行債","32.32","+0.25","32.15","32.32","32.15","113000","3651480","7","32.20","32.26","88350000","9999.95","0.01"
"1120330","00847B","中信美國市政債","27.65","+0.07","27.65","27.67","27.65","213000","5892470","8","27.65","27.69","9805000","9999.95","0.01"
"1120330","00848B","中信新興亞洲債","33.48","+0.04","33.49","33.49","33.48","100000","3348500","4","33.43","33.45","147066000","9999.95","0.01"
"1120330","00849B","中信EM主權債0-5","35.51","+0.09","35.51","35.51","35.51","100000","3551000","4","35.48","35.50","526606000","9999.95","0.01"
"1120330","00853B","統一美債10年Aa-A","28.73","+0.08","28.71","28.77","28.69","896000","25760020","35","28.73","28.74","54134000","9999.95","0.01"
"1120330","00856B","永豐1-3年美公債","37.05","+0.06","37.06","37.06","37.05","226000","8375460","4","37.05","37.07","9292000","9999.95","0.01"
"1120330","00857B","永豐20年美公債","27.59","-0.09","27.60","27.63","27.59","805000","22221850","154","27.58","27.59","18268000","9999.95","0.01"
"1120330","00858","永豐美國500大","24.94","+0.21","24.88","24.94","24.88","168000","4186320","27","24.93","24.96","6374000","9999.95","0.01"
"1120330","00859B","群益0-1年美債","39.12","+0.08","39.04","39.12","39.04","103000","4029160","4","39.06","39.10","32011000","9999.95","0.01"
"1120330","00860B","群益1-5年IG債","36.59","+0.06","36.60","36.61","36.59","150000","5490600","8","36.59","36.60","3171000","9999.95","0.01"
"1120330","00862B","中信投資級公司債","31.43","+0.18","31.23","31.47","31.23","1823000","57317000","78","31.42","31.43","499881000","9999.95","0.01"
"1120330","00863B","中信全球電信債","32.39","+0.28","32.37","32.42","32.37","145000","4697960","12","32.38","32.39","481464000","9999.95","0.01"
"1120330","00864B","中信美國公債0-1","40.72","+0.07","40.72","40.75","40.69","151000","6147300","11","40.70","40.72","47222000","9999.95","0.01"
"1120330","00867B","新光A-BBB電信債","31.78","+0.21","31.78","31.78","31.78","2000","63560","2","31.72","31.78","487150000","9999.95","0.01"
"1120330","00870B","元大15年EM主權債","29.50","+0.01","29.50","29.50","29.48","16000","471960","6","29.50","29.54","408151000","9999.95","0.01"
"1120330","00877","FH中國5G","10.94","-0.04","10.90","11.01","10.75","1496000","16235450","232","10.94","10.95","352288000","9999.95","0.01"
"1120330","00883B","中信ESG投資級債","31.05","+0.15","31.05","31.05","31.03","201000","6238050","5","31.01","31.04","8258000","9999.95","0.01"
"1120330","00884B","中信低碳新興債","30.25","+0.08","30.28","30.30","30.25","201000","6081800","5","30.24","30.27","26440000","9999.95","0.01"
"1120330","00886","永豐美國科技","19.80","+0.29","19.78","19.81","19.78","333000","6590630","20","19.80","19.83","15951000","9999.95","0.01"
"1120330","00887","永豐中國科技50大","15.17","0.00","15.21","15.21","15.15","304000","4614290","18","15.16","15.18","17351000","9999.95","0.01"
"1120330","00888","永豐台灣ESG","13.78","+0.08","13.79","13.83","13.75","2039000","28095010","542","13.77","13.78","535478000","15.15","12.41"
"1120330","00890B","凱基ESG BBB債15+","32.59","+0.16","32.57","32.60","32.56","163000","5310360","16","32.58","32.60","18264000","9999.95","0.01"
"1120330","1240","茂生農經","44.90","+0.05","44.70","44.90","44.65","9000","402750","9","44.65","45.20","38598194","49.35","40.45"
"1120330","1258","其祥-KY","26.70","+0.05","26.70","26.70","26.65","33000","880350","24","26.65","26.70","36819791","29.35","24.05"
"1120330","1259","安心","74.00","0.00","74.80","74.80","73.90","21000","1555900","20","74.00","74.10","32389500","81.40","66.60"
"1120330","1264","德麥","266.50","+0.50","266.00","267.00","266.00","21000","5590500","15","266.50","267.50","37064367","293.00","240.00"
"1120330","1268","漢來美食","135.50","-0.50","136.50","137.50","134.50","149000","20194500","128","135.50","136.00","42723730","149.00","122.00"
"1120330","1336","台翰","26.60","-0.25","27.10","27.10","26.00","258000","6876950","191","26.55","26.60","78818419","29.25","23.95"
"1120330","1565","精華","259.00","+1.50","260.00","261.50","259.00","58000","15077500","58","259.00","259.50","50416516","284.50","233.50"
"1120330","1569","濱川","25.35","-0.05","25.50","25.55","25.35","306000","7781350","182","25.35","25.45","121447441","27.85","22.85"
"1120330","1570","力肯","17.90","+0.45","17.60","17.95","17.60","96000","1712250","69","17.85","17.90","51500839","19.65","16.15"
"1120330","1580","新麥","101.00","0.00","102.00","102.00","100.50","65000","6539500","45","100.50","101.00","50230242","111.00","90.90"
"1120330","1584","精剛","31.45","+0.65","30.95","31.95","30.70","10139000","318738200","4974","31.40","31.45","152470533","34.55","28.35"
"1120330","1586","和勤","33.20","+0.05","33.35","33.35","32.95","43000","1425350","30","33.20","33.25","85898813","36.50","29.90"
"1120330","1591","駿吉-KY","26.90","+0.90","26.15","27.30","26.15","716000","19202250","322","26.90","26.95","34798047","29.55","24.25"
"1120330","1593","祺驊","74.70","-0.80","75.50","75.50","74.70","10000","750700","10","74.70","75.00","37256002","82.10","67.30"
"1120330","1595","川寶","39.35","+0.05","39.30","39.40","39.20","33000","1296750","17","39.35","39.40","47198134","43.25","35.45"
"1120330","1599","宏佳騰","38.60","+0.15","38.50","39.00","38.45","34000","1315100","31","38.50","38.60","74528764","42.45","34.75"
"1120330","1742","台蠟","14.95","+0.25","14.80","14.95","14.80","22000","327800","17","14.95","15.00","93559300","16.40","13.50"
"1120330","1777","生泰","82.50","-0.70","83.10","83.10","82.10","57000","4702500","48","82.40","82.80","44591713","90.70","74.30"
"1120330","1781","合世","15.05","-0.20","15.25","15.25","15.05","38000","573500","21","15.05","15.20","47407605","16.55","13.55"
"1120330","1784","訊聯","46.70","+0.75","46.30","48.20","46.10","4279000","201555050","1739","46.70","46.90","49626924","51.30","42.05"
"1120330","1785","光洋科","36.30","-0.05","36.70","36.70","36.30","519000","18881450","297","36.30","36.35","597137243","39.90","32.70"
"1120330","1788","杏昌","144.00","-0.50","144.00","144.50","143.50","16000","2302500","15","144.00","144.50","44520971","158.00","130.00"
"1120330","1796","金穎生技","91.20","+2.00","90.00","91.90","90.00","142000","12932600","134","90.90","91.50","41459793","100.00","82.10"
"1120330","1799","易威","19.30","-0.90","19.60","20.30","18.80","276000","5322800","127","19.30","19.65","114365775","21.20","17.40"
"1120330","1813","寶利徠","22.40","-0.25","22.65","22.65","21.55","68000","1516450","44","22.15","22.40","46635510","24.60","20.20"
"1120330","1815","富喬","12.10","0.00","12.20","12.20","12.10","375000","4545950","191","12.10","12.15","441367438","13.30","10.90"
"1120330","02001B","統一美國政府債N","----","---","----","----","----","0","0","0","8.29","8.30","20000000","9999.95","0.01"
"1120330","02002L","兆豐富櫃200正二N","5.93","+0.15","5.87","5.93","5.87","38000","223980","3","5.91","5.93","40000000","7.11","4.75"
"1120330","2035","唐榮","31.00","+0.10","30.90","31.00","30.90","3000","92800","3","30.90","30.95","350000000","34.10","27.90"
"1120330","2061","風青","23.00","-0.60","23.30","23.30","22.80","128000","2951550","62","22.90","23.00","46643174","25.30","20.70"
"1120330","2063","世鎧","44.65","+0.80","43.85","44.90","43.85","87000","3874000","60","44.65","44.70","49599530","49.10","40.20"
"1120330","2064","晉椿","19.00","-0.10","19.10","19.10","19.00","2000","38100","2","18.95","19.00","69630000","20.90","17.10"
"1120330","2065","世豐","62.30","+1.60","61.20","62.30","60.80","811000","49909000","303","62.20","62.30","51377199","68.50","56.10"
"1120330","2066","世德","87.40","+1.90","88.00","89.40","87.00","455000","39985100","249","87.40","87.90","40527209","96.10","78.70"
"1120330","2067","嘉鋼","11.00","-0.10","11.00","11.10","11.00","5000","55100","4","11.00","11.15","45138177","12.10","9.90"
"1120330","2070","精湛","37.15","+0.15","36.95","37.15","36.70","31000","1145650","25","37.00","37.20","35782800","40.85","33.45"
"1120330","2221","大甲","43.70","+0.50","43.60","43.70","43.40","90000","3919800","68","43.60","43.75","42325000","48.05","39.35"
"1120330","2230","泰茂","77.00","+2.20","74.80","77.80","74.80","673000","51526100","522","77.00","77.10","39913194","84.70","69.30"
"1120330","2235","謚源","46.05","-0.25","46.65","46.70","45.90","15000","691500","15","45.90","46.15","35878000","50.60","41.45"
"1120330","2596","綠意","21.30","+0.35","21.50","21.50","21.05","93000","1981050","68","21.30","21.35","100000000","23.40","19.20"
"1120330","2640","大車隊","116.50","0.00","116.50","118.50","116.50","371000","43568000","176","116.50","117.00","59264956","128.00","105.00"
"1120330","2641","正德","19.50","除息","19.70","19.70","19.35","2373000","46288350","1123","19.45","19.55","239698286","21.45","17.55"
"1120330","2643","捷迅","74.80","+0.20","74.70","74.80","74.40","43000","3208400","34","74.70","74.80","30000000","82.20","67.40"
"1120330","2718","晶悅","47.90","-1.10","48.60","51.40","46.90","45000","2153050","27","47.20","48.00","84576000","52.60","43.15"
"1120330","2719","燦星旅","52.00","+0.50","51.50","53.00","51.10","95000","4965300","76","52.00","52.50","68742100","57.20","46.80"
"1120330","2724","富驛-KY","----","---","----","----","----","0","0","0","0.00","15.50","59656345","17.05","13.95"
"1120330","2726","雅茗-KY","28.15","-0.05","28.40","29.00","27.30","271000","7650350","184","28.10","28.15","35785216","30.95","25.35"
"1120330","2729","瓦城","238.00","-18.00","248.50","248.50","237.00","740000","177338000","614","238.00","239.50","31304212","261.50","214.50"
"1120330","2732","六角","177.50","除息","179.50","181.50","174.00","1134000","201252500","884","177.50","178.00","46447570","195.00","160.00"
"1120330","2734","易飛網","33.95","-1.55","35.25","35.25","33.90","789000","27032050","454","33.90","33.95","42259760","37.30","30.60"
"1120330","2736","富野","23.75","-0.35","24.20","24.40","23.75","699000","16745750","420","23.75","23.80","48992383","26.10","21.40"
"1120330","2740","天蔥","----","---","----","----","----","0","0","0","45.30","46.50","23185484","51.00","41.80"
"1120330","2743","山富","60.00","-1.70","62.50","62.50","60.00","605000","36858400","412","60.00","60.30","36031700","66.00","54.00"
"1120330","2745","五福","40.35","-0.45","41.50","41.50","40.05","99000","4003850","81","40.35","40.50","33808526","44.35","36.35"
"1120330","2752","豆府","259.00","除息","258.50","260.50","258.50","9000","2331500","8","259.00","260.50","26267382","284.50","233.50"
"1120330","2754","亞洲藏壽司","152.00","+2.00","152.50","152.50","149.50","81000","12249000","71","151.50","152.00","46694000","167.00","137.00"
"1120330","2755","揚秦","148.00","-1.50","149.50","149.50","147.00","49000","7258500","44","147.50","148.00","22000000","162.50","133.50"
"1120330","2756","聯發國際","147.50","除息","149.50","149.50","146.00","61000","9006500","58","147.50","148.00","20452350","162.00","133.00"
"1120330","2916","滿心","32.80","+0.40","32.60","32.85","32.25","117000","3820450","88","32.80","32.85","54626878","36.05","29.55"
"1120330","2924","宏太-KY","----","---","----","----","----","0","0","0","33.00","36.50","32805174","40.15","32.85"
"1120330","2926","誠品生活","63.50","+0.10","64.40","64.40","63.50","6000","382700","6","63.50","63.70","47389650","69.80","57.20"
"1120330","2937","集雅社","35.00","+0.05","34.95","35.00","34.60","13000","451550","12","34.65","34.80","37672018","38.50","31.50"
"1120330","2947","振宇五金","91.50","-0.20","91.70","91.70","91.50","12000","1099500","10","91.40","93.00","19268600","100.50","82.40"
"1120330","3064","泰偉","14.00","+0.40","13.90","14.00","13.90","11000","153500","7","12.50","14.00","43371502","15.40","12.60"
"1120330","3066","李洲","24.85","+0.10","24.75","24.95","24.75","26000","645300","21","24.85","24.95","83070612","27.30","22.40"
"1120330","3067","全域","----","---","----","----","----","0","0","0","29.70","32.55","20000000","35.80","29.30"
"1120330","3071","協禧","27.10","+0.05","27.35","27.40","27.10","220000","5984500","161","27.10","27.15","110000000","29.80","24.40"
"1120330","3078","僑威","41.95","+1.30","40.95","42.45","40.80","4300000","178937500","2240","41.90","41.95","227391064","46.10","37.80"
"1120330","3081","聯亞","137.00","0.00","139.50","140.50","137.00","3969000","549731500","2279","136.50","137.00","91867677","150.50","123.50"
"1120330","3083","網龍","44.10","+0.25","43.95","44.35","43.85","62000","2734700","53","44.10","44.15","86432358","48.50","39.70"
"1120330","3085","新零售","21.95","+0.45","21.45","21.95","21.45","4000","86900","4","21.50","21.80","29019288","24.10","19.80"
"1120330","3086","華義","74.20","-1.00","75.80","75.80","74.00","19000","1414800","19","74.20","74.40","22274810","81.60","66.80"
"1120330","3088","艾訊","80.60","+3.90","78.00","84.30","78.00","9890000","808802400","6043","80.60","80.70","91343484","88.60","72.60"
"1120330","3089","億杰","55.50","+2.00","55.00","55.50","54.40","24000","1324600","22","55.00","55.60","65113314","61.00","49.95"
"1120330","3093","港建*","38.85","+0.95","38.10","39.00","38.10","914000","35354750","527","38.85","38.90","145155576","42.70","35.00"
"1120330","3095","及成","29.45","-0.55","30.00","30.00","29.00","18000","529300","17","29.00","29.40","10000000","32.35","26.55"
"1120330","3105","穩懋","181.50","+3.00","179.50","181.50","177.00","6654000","1197472500","4721","181.00","181.50","423940384","199.50","163.50"
"1120330","3114","好德","27.15","0.00","27.30","27.30","27.10","104000","2825400","65","27.10","27.15","62624800","29.85","24.45"
"1120330","3115","富榮綱","11.35","0.00","11.35","11.35","11.35","3000","34050","2","11.35","11.60","43697600","12.45","10.25"
"1120330","3118","進階","30.35","+0.10","30.25","30.35","30.25","12000","363500","8","30.25","30.30","32452860","33.35","27.35"
"1120330","3122","笙泉","27.35","+0.25","27.25","27.65","27.25","96000","2632250","68","27.30","27.35","39296934","30.05","24.65"
"1120330","3128","昇銳","40.95","-0.05","41.05","41.60","40.90","363000","14913600","244","40.95","41.00","42000000","45.00","36.90"
"1120330","3131","弘塑","305.00","+3.50","308.50","308.50","304.00","160000","49017500","152","305.00","306.50","29216015","335.50","274.50"
"1120330","3141","晶宏","105.00","0.00","106.50","109.00","105.00","2110000","225423000","1461","105.00","105.50","75106278","115.50","94.50"
"1120330","3147","大綜","62.20","0.00","62.70","62.70","61.90","225000","14002900","159","62.20","62.30","39006099","68.40","56.00"
"1120330","3152","璟德","236.00","-2.00","245.00","245.50","235.00","393000","93474000","362","236.00","236.50","69016200","259.50","212.50"
"1120330","3162","精確","58.50","+0.50","58.80","59.20","58.00","1521000","89158800","966","58.50","58.60","130937342","64.30","52.70"
"1120330","3163","波若威","56.50","+0.30","56.60","56.90","56.40","798000","45216200","461","56.50","56.70","75286899","62.10","50.90"
"1120330","3169","亞信","124.50","-0.50","127.00","127.00","124.50","650000","81383500","426","124.00","125.00","62426981","136.50","112.50"
"1120330","3171","新洲","18.00","+0.05","17.90","18.10","17.70","22000","391050","15","17.85","17.95","66703515","19.80","16.20"
"1120330","3176","基亞","32.40","-0.05","32.50","32.50","32.30","96000","3112250","71","32.40","32.50","139446255","35.60","29.20"
"1120330","3178","公準","77.80","+0.70","77.40","78.30","76.80","251000","19501400","215","77.70","77.80","45050000","85.50","70.10"
"1120330","3188","鑫龍騰","12.95","+0.15","12.90","13.00","12.90","132000","1708850","86","12.95","13.00","186309876","14.20","11.70"
"1120330","3191","和進","8.25","+0.07","8.20","8.30","8.18","24000","197940","14","8.06","8.25","87194761","9.07","7.43"
"1120330","3202","樺晟","15.25","-0.10","15.40","15.45","15.20","467000","7123650","129","15.25","15.30","117164870","16.75","13.75"
"1120330","3205","佰研","39.75","-1.05","41.15","41.85","39.55","292000","11723700","208","39.75","39.80","32545631","43.70","35.80"
"1120330","3206","志豐","31.50","+0.25","31.20","31.55","31.20","96000","3020650","48","31.50","31.55","58916621","34.65","28.35"
"1120330","3207","耀勝","71.90","0.00","72.20","73.50","71.70","1715000","124329800","1110","71.90","72.00","53770341","79.00","64.80"
"1120330","3211","順達","83.00","+1.10","82.40","83.20","82.20","867000","71638600","455","83.00","83.10","150234521","91.30","74.70"
"1120330","3213","茂訊","52.80","+1.20","51.90","54.00","51.70","273000","14353900","196","52.50","52.80","58685547","58.00","47.55"
"1120330","3217","優群","111.50","+2.50","111.00","112.50","110.00","2244000","249595500","1421","111.00","111.50","90104203","122.50","100.50"
"1120330","3218","大學光","416.50","+29.00","398.00","425.00","392.50","4736000","1945787000","4091","416.50","417.00","79929150","458.00","375.00"
"1120330","3219","倚強科","55.00","-0.80","56.10","56.10","54.70","27000","1489900","24","54.70","55.30","70351238","60.50","49.50"
"1120330","3221","台嘉碩","29.55","+0.10","29.70","29.90","29.55","495000","14715650","230","29.55","29.60","104044410","32.50","26.60"
"1120330","3224","三顧","50.30","-0.40","50.90","51.90","50.20","6058000","309362100","2616","50.20","50.30","68172648","55.30","45.30"
"1120330","3226","至寶電","52.90","+0.30","56.80","56.80","52.90","8000","444800","7","52.80","54.50","64430573","58.10","47.65"
"1120330","3227","原相","107.00","+1.00","107.00","108.00","106.00","449000","48115500","368","107.00","107.50","146181309","117.50","96.30"
"1120330","3228","金麗科","195.00","+3.50","194.50","196.50","193.00","795000","155049500","637","195.00","195.50","67792705","214.50","175.50"
"1120330","3230","錦明","13.10","+0.75","12.45","13.55","12.45","1535000","20160100","718","13.10","13.20","71010900","14.40","11.80"
"1120330","3232","昱捷","29.60","+0.05","29.55","29.80","29.25","68000","2005000","48","29.50","29.55","46567865","32.55","26.65"
"1120330","3234","光環","25.10","-0.20","25.55","25.55","25.05","571000","14437000","297","25.05","25.15","76474692","27.60","22.60"
"1120330","3236","千如","29.65","+0.50","29.30","29.80","29.10","751000","22163150","476","29.60","29.65","92920896","32.60","26.70"
"1120330","3252","海灣","18.50","0.00","18.80","18.80","18.45","158000","2932350","75","18.50","18.65","50195754","20.35","16.65"
"1120330","3259","鑫創","19.80","+0.10","19.25","19.80","19.25","60000","1179750","29","19.65","19.90","74687642","21.75","17.85"
"1120330","3260","威剛","76.00","+2.00","77.20","78.20","76.00","9636000","741254500","6606","76.00","76.10","267426448","83.60","68.40"
"1120330","3264","欣銓","57.40","+1.40","56.80","57.70","56.30","5426000","310338500","2906","57.30","57.40","490170076","63.10","51.70"
"1120330","3265","台星科","57.60","+0.50","57.80","58.10","57.50","672000","38816300","441","57.60","57.70","136261659","63.30","51.90"
"1120330","3268","海德威","23.10","+0.15","23.05","23.25","23.00","40000","923300","28","23.05","23.25","33426272","25.40","20.80"
"1120330","3272","東碩","52.30","+1.20","51.70","54.70","51.00","5865000","310942100","3670","52.20","52.30","54614302","57.50","47.10"
"1120330","3276","宇環","14.40","-0.20","14.80","14.80","14.40","61000","885550","33","14.40","14.45","69712666","15.80","13.00"
"1120330","3284","太普高","15.05","-0.05","15.15","15.15","15.00","139000","2092750","46","15.05","15.10","87961790","16.55","13.55"
"1120330","3285","微端","20.20","+0.30","20.05","20.20","19.85","31000","621850","22","20.20","20.25","42735324","22.20","18.20"
"1120330","3287","廣寰科","13.70","+0.10","13.75","13.80","13.65","40000","550400","22","13.65","13.70","43970483","15.05","12.35"
"1120330","3288","點晶","----","---","----","----","----","0","0","0","21.90","22.75","15000000","24.85","20.35"
